"Time (ps)"	"Channel 4 - Counts per bin"
22000000000000	0
22100000000000	0
22200000000000	0
22300000000000	0
22400000000000	0
22500000000000	0
22600000000000	0
22700000000000	0
22800000000000	0
22900000000000	0
23000000000000	0
23100000000000	0
23200000000000	0
23300000000000	0
23400000000000	0
23500000000000	0
23600000000000	0
23700000000000	0
23800000000000	0
23900000000000	0
24000000000000	0
24100000000000	0
24200000000000	0
24300000000000	0
24400000000000	0
24500000000000	0
24600000000000	0
24700000000000	0
24800000000000	0
24900000000000	0
25000000000000	0
25100000000000	0
25200000000000	0
25300000000000	0
25400000000000	0
25500000000000	0
25600000000000	0
25700000000000	0
25800000000000	0
25900000000000	0
26000000000000	0
26100000000000	0
26200000000000	0
26300000000000	0
26400000000000	0
26500000000000	0
26600000000000	0
26700000000000	0
26800000000000	0
26900000000000	0
27000000000000	0
27100000000000	0
27200000000000	0
27300000000000	0
27400000000000	0
27500000000000	0
27600000000000	0
27700000000000	35703
27800000000000	35417
27900000000000	35657
28000000000000	35667
28100000000000	35636
28200000000000	36032
28300000000000	35523
28400000000000	35768
28500000000000	35654
28600000000000	35705
28700000000000	35850
28800000000000	35478
28900000000000	35809
29000000000000	35276
29100000000000	35930
29200000000000	35903
29300000000000	35564
29400000000000	37968
29500000000000	36104
29600000000000	35704
29700000000000	35777
29800000000000	35620
29900000000000	35445
30000000000000	35734
30100000000000	35886
30200000000000	36020
30300000000000	36081
30400000000000	35832
30500000000000	35880
30600000000000	35863
30700000000000	36185
30800000000000	36337
30900000000000	36013
31000000000000	35667
31100000000000	36285
31200000000000	35580
31300000000000	35856
31400000000000	35964
31500000000000	35823
31600000000000	35941
31700000000000	36123
31800000000000	37989
31900000000000	36945
32000000000000	35814
32100000000000	36027
32200000000000	35876
32300000000000	35805
32400000000000	36222
32500000000000	35977
32600000000000	36141
32700000000000	35997
32800000000000	36212
32900000000000	35472
33000000000000	35819
33100000000000	35828
33200000000000	35972
33300000000000	36197
33400000000000	35841
33500000000000	35597
33600000000000	35922
33700000000000	35737
33800000000000	36038
33900000000000	35814
34000000000000	35585
34100000000000	35755
34200000000000	35788
34300000000000	36142
34400000000000	36104
34500000000000	35782
34600000000000	35958
34700000000000	35764
34800000000000	38143
34900000000000	35738
35000000000000	35562
35100000000000	35677
35200000000000	35658
35300000000000	36048
35400000000000	36096
35500000000000	35656
35600000000000	36010
35700000000000	35729
35800000000000	35417
35900000000000	36031
36000000000000	36063
36100000000000	35941
36200000000000	35537
36300000000000	35862
36400000000000	35719
36500000000000	37246
36600000000000	35596
36700000000000	36018
36800000000000	35780
36900000000000	35935
37000000000000	35789
37100000000000	35851
37200000000000	35649
37300000000000	35983
37400000000000	35662
37500000000000	35669
37600000000000	35879
37700000000000	35531
37800000000000	35678
37900000000000	35621
38000000000000	35646
38100000000000	35632
38200000000000	35899
38300000000000	35762
38400000000000	35703
38500000000000	35721
38600000000000	35632
38700000000000	35733
38800000000000	35853
38900000000000	35612
39000000000000	35884
39100000000000	35457
39200000000000	35964
39300000000000	35601
39400000000000	36130
39500000000000	35855
39600000000000	35655
39700000000000	35576
39800000000000	36074
39900000000000	35768
40000000000000	35931
40100000000000	35456
40200000000000	38698
40300000000000	36744
40400000000000	35976
40500000000000	35978
40600000000000	36045
40700000000000	35734
40800000000000	35713
40900000000000	35458
41000000000000	35954
41100000000000	35960
41200000000000	35650
41300000000000	35871
41400000000000	35748
41500000000000	35862
41600000000000	36017
41700000000000	35544
41800000000000	35917
41900000000000	35893
42000000000000	35895
42100000000000	35542
42200000000000	36074
42300000000000	35539
42400000000000	35641
42500000000000	35686
42600000000000	35594
42700000000000	35855
42800000000000	35689
42900000000000	36063
43000000000000	35884
43100000000000	35657
43200000000000	35690
43300000000000	35968
43400000000000	35703
43500000000000	35691
43600000000000	35930
43700000000000	35973
43800000000000	35819
43900000000000	35925
44000000000000	35584
44100000000000	35586
44200000000000	35437
44300000000000	35558
44400000000000	36106
44500000000000	35467
44600000000000	35653
44700000000000	35769
44800000000000	35782
44900000000000	35721
45000000000000	35903
45100000000000	35767
45200000000000	35659
45300000000000	36039
45400000000000	35920
45500000000000	35502
45600000000000	35934
45700000000000	35265
45800000000000	35657
45900000000000	35555
46000000000000	35522
46100000000000	35958
46200000000000	35912
46300000000000	35674
46400000000000	35715
46500000000000	35962
46600000000000	35704
46700000000000	35961
46800000000000	35878
46900000000000	35617
47000000000000	35767
47100000000000	35903
47200000000000	35851
47300000000000	35556
47400000000000	35679
47500000000000	36062
47600000000000	38156
47700000000000	35667
47800000000000	35804
47900000000000	35796
48000000000000	35825
48100000000000	36040
48200000000000	35863
48300000000000	35681
48400000000000	35905
48500000000000	35965
48600000000000	35493
48700000000000	35702
48800000000000	35704
48900000000000	35587
49000000000000	35716
49100000000000	36585
49200000000000	35656
49300000000000	35915
49400000000000	35853
49500000000000	36123
49600000000000	35752
49700000000000	35234
49800000000000	35504
49900000000000	35736
50000000000000	35794
50100000000000	35276
50200000000000	35614
50300000000000	35712
50400000000000	35849
50500000000000	35913
50600000000000	35528
50700000000000	36074
50800000000000	35695
50900000000000	35842
51000000000000	35985
51100000000000	36066
51200000000000	35961
51300000000000	35994
51400000000000	35768
51500000000000	35619
51600000000000	35509
51700000000000	35772
51800000000000	35880
51900000000000	35353
52000000000000	36015
52100000000000	35988
52200000000000	35768
52300000000000	36190
52400000000000	35625
52500000000000	35940
52600000000000	35914
52700000000000	36046
52800000000000	36060
52900000000000	35958
53000000000000	35854
53100000000000	35819
53200000000000	35600
53300000000000	36080
53400000000000	35718
53500000000000	35994
53600000000000	35525
53700000000000	35578
53800000000000	35950
53900000000000	35590
54000000000000	35775
54100000000000	35968
54200000000000	36041
54300000000000	35963
54400000000000	35973
54500000000000	35475
54600000000000	35953
54700000000000	35868
54800000000000	35951
54900000000000	36934
55000000000000	36351
55100000000000	36126
55200000000000	35814
55300000000000	35674
55400000000000	35853
55500000000000	35774
55600000000000	35926
55700000000000	36329
55800000000000	35933
55900000000000	35874
56000000000000	35897
56100000000000	35910
56200000000000	35900
56300000000000	35609
56400000000000	35398
56500000000000	35718
56600000000000	35487
56700000000000	35888
56800000000000	36191
56900000000000	35823
57000000000000	35636
57100000000000	35768
57200000000000	35721
57300000000000	36114
57400000000000	36063
57500000000000	35784
57600000000000	35843
57700000000000	36550
57800000000000	35741
57900000000000	35796
58000000000000	35713
58100000000000	36310
58200000000000	35917
58300000000000	35453
58400000000000	35618
58500000000000	35768
58600000000000	35909
58700000000000	36195
58800000000000	36401
58900000000000	36785
59000000000000	35728
59100000000000	36620
59200000000000	36255
59300000000000	36385
59400000000000	36514
59500000000000	36098
59600000000000	35720
59700000000000	36004
59800000000000	35713
59900000000000	35593
60000000000000	35406
60100000000000	36099
60200000000000	36079
60300000000000	36767
60400000000000	35815
60500000000000	36217
60600000000000	35656
60700000000000	35889
60800000000000	35764
60900000000000	35510
61000000000000	35601
61100000000000	35076
61200000000000	35637
61300000000000	35677
61400000000000	35505
61500000000000	35378
61600000000000	35950
61700000000000	35603
61800000000000	35636
61900000000000	36080
62000000000000	35334
62100000000000	35517
62200000000000	35959
62300000000000	36318
62400000000000	35760
62500000000000	35632
62600000000000	36038
62700000000000	35382
62800000000000	35804
62900000000000	35977
63000000000000	35770
63100000000000	36553
63200000000000	35907
63300000000000	35358
63400000000000	36119
63500000000000	36031
63600000000000	35547
63700000000000	35729
63800000000000	35825
63900000000000	35781
64000000000000	35781
64100000000000	35724
64200000000000	35699
64300000000000	35440
64400000000000	35635
64500000000000	35716
64600000000000	35742
64700000000000	35699
64800000000000	35910
64900000000000	35522
65000000000000	35703
65100000000000	35938
65200000000000	35990
65300000000000	35631
65400000000000	35803
65500000000000	35792
65600000000000	35895
65700000000000	35671
65800000000000	35646
65900000000000	36203
66000000000000	35832
66100000000000	35644
66200000000000	35642
66300000000000	35697
66400000000000	35532
66500000000000	35455
66600000000000	35607
66700000000000	35336
66800000000000	35611
66900000000000	35736
67000000000000	35812
67100000000000	35846
67200000000000	35556
67300000000000	35991
67400000000000	35377
67500000000000	35599
67600000000000	35510
67700000000000	35686
67800000000000	35750
67900000000000	35424
68000000000000	35415
68100000000000	35412
68200000000000	35435
68300000000000	35608
68400000000000	35375
68500000000000	35964
68600000000000	35481
68700000000000	35211
68800000000000	35245
68900000000000	35671
69000000000000	35394
69100000000000	35405
69200000000000	35369
69300000000000	38377
69400000000000	35519
69500000000000	35384
69600000000000	35223
69700000000000	35572
69800000000000	35709
69900000000000	35487
70000000000000	35821
70100000000000	35402
70200000000000	35579
70300000000000	35574
70400000000000	35782
70500000000000	35534
70600000000000	35821
70700000000000	35807
70800000000000	35898
70900000000000	35415
71000000000000	35719
71100000000000	35761
71200000000000	35415
71300000000000	35740
71400000000000	35766
71500000000000	36030
71600000000000	35741
71700000000000	35809
71800000000000	35673
71900000000000	35492
72000000000000	35298
72100000000000	35126
72200000000000	35449
72300000000000	35649
72400000000000	35721
72500000000000	35431
72600000000000	35571
72700000000000	35515
72800000000000	35723
72900000000000	35265
73000000000000	35490
73100000000000	35395
73200000000000	35298
73300000000000	35799
73400000000000	35424
73500000000000	35331
73600000000000	35157
73700000000000	35699
73800000000000	35678
73900000000000	35643
74000000000000	35412
74100000000000	35534
74200000000000	35476
74300000000000	35513
74400000000000	35499
74500000000000	35698
74600000000000	35357
74700000000000	35605
74800000000000	35717
74900000000000	35599
75000000000000	35058
75100000000000	35682
75200000000000	35273
75300000000000	35456
75400000000000	35499
75500000000000	35694
75600000000000	35871
75700000000000	35773
75800000000000	36085
75900000000000	35961
76000000000000	35678
76100000000000	35543
76200000000000	35649
76300000000000	35512
76400000000000	36082
76500000000000	36087
76600000000000	36251
76700000000000	35972
76800000000000	35688
76900000000000	35865
77000000000000	35693
77100000000000	35520
77200000000000	35804
77300000000000	35658
77400000000000	35948
77500000000000	35473
77600000000000	35688
77700000000000	35729
77800000000000	35482
77900000000000	35480
78000000000000	35513
78100000000000	35807
78200000000000	35453
78300000000000	35429
78400000000000	35661
78500000000000	35006
78600000000000	35700
78700000000000	35563
78800000000000	35583
78900000000000	35641
79000000000000	35539
79100000000000	35770
79200000000000	36282
79300000000000	35629
79400000000000	36212
79500000000000	36009
79600000000000	36134
79700000000000	35660
79800000000000	35574
79900000000000	36277
80000000000000	36535
80100000000000	36288
80200000000000	35480
80300000000000	36572
80400000000000	35501
80500000000000	37018
80600000000000	36421
80700000000000	36321
80800000000000	36145
80900000000000	36337
81000000000000	35971
81100000000000	35598
81200000000000	36425
81300000000000	34981
81400000000000	35628
81500000000000	35884
81600000000000	36200
81700000000000	35947
81800000000000	35895
81900000000000	36225
82000000000000	36553
82100000000000	36134
82200000000000	36213
82300000000000	36324
82400000000000	35813
82500000000000	35978
82600000000000	35708
82700000000000	36452
82800000000000	36002
82900000000000	35626
83000000000000	35736
83100000000000	36458
83200000000000	35390
83300000000000	35639
83400000000000	35346
83500000000000	35874
83600000000000	35788
83700000000000	35364
83800000000000	35657
83900000000000	35392
84000000000000	35505
84100000000000	35277
84200000000000	35586
84300000000000	35933
84400000000000	35843
84500000000000	35839
84600000000000	35679
84700000000000	35566
84800000000000	35672
84900000000000	35533
85000000000000	35788
85100000000000	35471
85200000000000	35491
85300000000000	35442
85400000000000	35676
85500000000000	35795
85600000000000	35509
85700000000000	36060
85800000000000	35321
85900000000000	35693
86000000000000	35604
86100000000000	37462
86200000000000	35394
86300000000000	35700
86400000000000	35736
86500000000000	35330
86600000000000	35607
86700000000000	35308
86800000000000	35405
86900000000000	35782
87000000000000	35541
87100000000000	35353
87200000000000	35597
87300000000000	35672
87400000000000	35556
87500000000000	35828
87600000000000	35469
87700000000000	35532
87800000000000	35601
87900000000000	36439
88000000000000	35353
88100000000000	35556
88200000000000	35657
88300000000000	35375
88400000000000	35613
88500000000000	35554
88600000000000	35671
88700000000000	35631
88800000000000	35611
88900000000000	35516
89000000000000	35545
89100000000000	36103
89200000000000	35703
89300000000000	35441
89400000000000	36037
89500000000000	35704
89600000000000	35873
89700000000000	35909
89800000000000	35541
89900000000000	35812
90000000000000	35821
90100000000000	35859
90200000000000	35325
90300000000000	35277
90400000000000	35864
90500000000000	35166
90600000000000	35525
90700000000000	35656
90800000000000	35321
90900000000000	35384
91000000000000	35393
91100000000000	35563
91200000000000	35872
91300000000000	35709
91400000000000	35391
91500000000000	35358
91600000000000	35554
91700000000000	35377
91800000000000	35725
91900000000000	35690
92000000000000	35840
92100000000000	35788
92200000000000	35864
92300000000000	35872
92400000000000	36471
92500000000000	35310
92600000000000	35825
92700000000000	35431
92800000000000	35603
92900000000000	35199
93000000000000	35621
93100000000000	35435
93200000000000	35910
93300000000000	35511
93400000000000	35640
93500000000000	36080
93600000000000	35301
93700000000000	35278
93800000000000	35377
93900000000000	35307
94000000000000	35183
94100000000000	35320
94200000000000	35334
94300000000000	35920
94400000000000	35363
94500000000000	35929
94600000000000	36277
94700000000000	36077
94800000000000	35630
94900000000000	35240
95000000000000	35822
95100000000000	36333
95200000000000	35901
95300000000000	35837
95400000000000	37051
95500000000000	35538
95600000000000	35111
95700000000000	35713
95800000000000	36135
95900000000000	35334
96000000000000	36030
96100000000000	35326
96200000000000	35453
96300000000000	35633
96400000000000	35747
96500000000000	35539
96600000000000	35719
96700000000000	35414
96800000000000	35507
96900000000000	35225
97000000000000	35478
97100000000000	35503
97200000000000	35466
97300000000000	35298
97400000000000	35028
97500000000000	35515
97600000000000	35411
97700000000000	35216
97800000000000	35479
97900000000000	35761
98000000000000	35580
98100000000000	35267
98200000000000	35344
98300000000000	35453
98400000000000	35698
98500000000000	35475
98600000000000	35444
98700000000000	35203
98800000000000	35914
98900000000000	35640
99000000000000	35555
99100000000000	35329
99200000000000	35683
99300000000000	35332
99400000000000	35353
99500000000000	35059
99600000000000	35812
99700000000000	35634
99800000000000	35591
99900000000000	35593
